product_id,category,product_name,product_level,cost_price,selling_price
1001,Badminton,BR100 Beginner Racket,Beginner,1404,2343.55
1002,Badminton,BR510 Intermediate Racket,Intermediate,2194,3907.35
1003,Badminton,BR920 Advanced Racket,Advanced,2697,6197.09
1004,Badminton,BR130 Beginner Racket,Beginner,495,924.17
1005,Badminton,BR540 Intermediate Racket,Intermediate,773,1213.54
1006,Badminton,BR150 Beginner Racket,Beginner,513,842.12
1007,Badminton,BR560 Intermediate Racket,Intermediate,905,1805.1
1008,Badminton,BR570 Intermediate Racket,Intermediate,644,1097.52
1009,Badminton,BR180 Beginner Racket,Beginner,368,810.78
1010,Badminton,BR990 Advanced Racket,Advanced,1173,2467.8
1011,Badminton,BR200 Beginner Racket,Beginner,2708,5282.93
1012,Badminton,BR610 Intermediate Racket,Intermediate,2351,4332.1
1013,Badminton,BR1020 Advanced Racket,Advanced,824,1746.03
1014,Badminton,BR230 Beginner Racket,Beginner,503,863.57
1015,Badminton,BR640 Intermediate Racket,Intermediate,1097,2086.1
1016,Badminton,BR250 Beginner Racket,Beginner,2723,6487.16
1017,Badminton,BR660 Intermediate Racket,Intermediate,1195,2629.9
1018,Badminton,BR670 Intermediate Racket,Intermediate,303,685.06
1019,Badminton,BR280 Beginner Racket,Beginner,977,2103.88
1020,Badminton,BR1090 Advanced Racket,Advanced,1097,2002.97
1021,Badminton,BR300 Beginner Racket,Beginner,1271,2211.8
1022,Badminton,BR710 Intermediate Racket,Intermediate,2313,4580.95
1023,Badminton,BR1120 Advanced Racket,Advanced,1162,2052.86
1024,Badminton,BR330 Beginner Racket,Beginner,101,214.04
1025,Badminton,BR740 Intermediate Racket,Intermediate,825,1970.87
1026,Badminton,BR350 Beginner Racket,Beginner,2099,4436.0
1027,Badminton,BR760 Intermediate Racket,Intermediate,1872,4419.35
1028,Badminton,BR770 Intermediate Racket,Intermediate,1264,1979.89
1029,Badminton,BR380 Beginner Racket,Beginner,905,1972.22
1030,Badminton,BR1190 Advanced Racket,Advanced,1847,4408.84
1031,Tennis,TR400 Beginner Racket,Beginner,1545,3286.48
1032,Tennis,TR810 Intermediate Racket,Intermediate,1391,2879.84
1033,Tennis,TR1220 Advanced Racket,Advanced,2803,4918.63
1034,Tennis,TR430 Beginner Racket,Beginner,1935,3884.03
1035,Tennis,TR840 Intermediate Racket,Intermediate,638,1589.42
1036,Tennis,TR450 Beginner Racket,Beginner,1290,2174.4
1037,Tennis,TR860 Intermediate Racket,Intermediate,2533,5069.69
1038,Tennis,TR870 Intermediate Racket,Intermediate,432,874.0
1039,Tennis,TR480 Beginner Racket,Beginner,998,2269.12
1040,Tennis,TR1290 Advanced Racket,Advanced,882,2116.51
1041,Tennis,TR500 Beginner Racket,Beginner,2427,6021.01
1042,Tennis,TR910 Intermediate Racket,Intermediate,2052,4751.58
1043,Tennis,TR1320 Advanced Racket,Advanced,468,795.16
1044,Tennis,TR530 Beginner Racket,Beginner,1728,2671.01
1045,Tennis,TR940 Intermediate Racket,Intermediate,2776,4870.76
1046,Tennis,TR550 Beginner Racket,Beginner,1466,3003.59
1047,Tennis,TR960 Intermediate Racket,Intermediate,336,521.38
1048,Tennis,TR970 Intermediate Racket,Intermediate,2240,3603.32
1049,Tennis,TR580 Beginner Racket,Beginner,2327,5305.17
1050,Tennis,TR1390 Advanced Racket,Advanced,1647,3934.02
1051,Tennis,TR600 Beginner Racket,Beginner,155,234.63
1052,Tennis,TR1010 Intermediate Racket,Intermediate,1254,2279.76
1053,Tennis,TR1420 Advanced Racket,Advanced,1796,4299.83
1054,Tennis,TR630 Beginner Racket,Beginner,1667,3879.81
1055,Tennis,TR1040 Intermediate Racket,Intermediate,1800,2908.92
1056,Tennis,TR650 Beginner Racket,Beginner,1844,3078.96
1057,Tennis,TR1060 Intermediate Racket,Intermediate,791,1909.14
1058,Tennis,TR1070 Intermediate Racket,Intermediate,1362,3284.69
1059,Tennis,TR680 Beginner Racket,Beginner,775,1423.37
1060,Tennis,TR1490 Advanced Racket,Advanced,2804,5189.32
1061,Table Tennis,TTR700,Beginner,185,284.64
1062,Table Tennis,TTR710,Intermediate,580,1183.69
1063,Table Tennis,TTR720,Advanced,2149,3276.86
1064,Table Tennis,TTR730,Beginner,2198,4132.87
1065,Table Tennis,TTR740,Intermediate,1354,3267.4
1066,Table Tennis,TTR750,Intermediate,1962,4025.28
1067,Table Tennis,TTR760,Advanced,622,994.05
1068,Table Tennis,TTR770,Beginner,1966,4525.76
1069,Table Tennis,TTR780,Beginner,2115,4762.34
1070,Table Tennis,TTR790,Intermediate,776,1315.99
1071,Table Tennis,TTR800,Advanced,2820,5421.41
1072,Table Tennis,TTR810,Beginner,2999,7369.11
1073,Table Tennis,TTR820,Intermediate,2958,6182.06
1074,Table Tennis,TTR830,Intermediate,419,643.82
1075,Table Tennis,TTR840,Advanced,526,1292.64
1076,Table Tennis,TTR850,Beginner,2828,4493.99
1077,Table Tennis,TTR860,Beginner,562,1366.01
1078,Table Tennis,TTR870,Intermediate,2720,6372.51
1079,Table Tennis,TTR880,Advanced,1000,1779.76
1080,Table Tennis,TTR890,Beginner,2800,5731.03
1081,Squash,SR900,Beginner,756,1576.11
1082,Squash,SR910,Intermediate,630,1151.55
1083,Squash,SR920,Advanced,1537,3465.05
1084,Squash,SR930,Beginner,1033,2484.88
1085,Squash,SR940,Intermediate,1861,3117.88
1086,Squash,SR950,Beginner,573,1032.71
1087,Squash,SR960,Intermediate,525,992.34
1088,Squash,SR970,Beginner,475,934.18
1089,Squash,SR980,Intermediate,2920,7139.69
1090,Squash,SR990,Advanced,2474,4585.56
1091,Squash,SR1000,Beginner,431,949.89
1092,Squash,SR1010,Intermediate,503,996.41
1093,Squash,SR1020,Beginner,1422,2779.71
1094,Squash,SR1030,Intermediate,1850,3932.94
1095,Squash,SR1040,Beginner,2484,5977.87
1096,Squash,SR1050,Intermediate,326,616.19
1097,Squash,SR1060,Advanced,1538,3151.73
1098,Squash,SR1070,Beginner,2344,5847.62
1099,Squash,SR1080,Intermediate,128,234.94
1100,Squash,SR1090,Beginner,1289,2753.65
1101,Pickleball,PP1100,Beginner,2356,4166.19
1102,Pickleball,PP1110,Intermediate,1969,4598.44
1103,Pickleball,PP1120,Advanced,1451,3036.24
1104,Pickleball,PP1130,Beginner,2571,4737.8
1105,Pickleball,PP1140,Intermediate,684,1688.49
1106,Pickleball,PP1150,Beginner,2208,4601.76
1107,Pickleball,PP1160,Beginner,1211,2063.2
1108,Pickleball,PP1170,Intermediate,1977,4287.53
1109,Pickleball,PP1180,Advanced,1544,3170.65
1110,Pickleball,PP1190,Beginner,2855,5743.36
1111,Pickleball,PP1200,Intermediate,410,620.88
1112,Pickleball,PP1210,Beginner,1363,2792.26
1113,Pickleball,PP1220,Beginner,2786,5218.5
1114,Pickleball,PP1230,Intermediate,1837,3512.9
1115,Pickleball,PP1240,Advanced,1343,2227.75
1116,Pickleball,PP1250,Beginner,1155,2062.53
1117,Pickleball,PP1260,Intermediate,436,890.27
1118,Pickleball,PP1270,Beginner,793,1462.46
1119,Pickleball,PP1280,Beginner,1578,3029.73
1120,Pickleball,PP1290,Intermediate,1878,4335.8
1121,Pickleball,PP1300,Advanced,1245,2933.97
1122,Pickleball,PP1310,Beginner,979,1800.73
1123,Pickleball,PP1320,Intermediate,1818,4349.92
1124,Pickleball,PP1330,Beginner,2738,4987.05
1125,Pickleball,PP1340,Beginner,1877,3549.02
1126,Padel,PR1350,Beginner,1873,3780.65
1127,Padel,PR1360,Intermediate,302,570.78
1128,Padel,PR1370,Advanced,2855,4739.03
1129,Padel,PR1380,Beginner,2178,4415.54
1130,Padel,PR1390,Intermediate,2033,4580.95
1131,Padel,PR1400,Beginner,1702,2568.77
1132,Padel,PR1410,Beginner,2949,5217.97
1133,Padel,PR1420,Intermediate,2703,4391.6
1134,Padel,PR1430,Advanced,1133,2759.41
1135,Padel,PR1440,Beginner,1331,2631.32
1136,Padel,PR1450,Intermediate,2415,5417.61
1137,Padel,PR1460,Beginner,431,820.0
1138,Padel,PR1470,Beginner,486,766.9
1139,Padel,PR1480,Intermediate,1443,3207.25
1140,Padel,PR1490,Advanced,2657,4970.95
1141,Padel,PR1500,Beginner,1372,2776.11
1142,Padel,PR1510,Intermediate,649,1085.74
1143,Padel,PR1520,Beginner,2457,5341.42
1144,Padel,PR1530,Beginner,130,284.76
1145,Padel,PR1540,Intermediate,1787,3210.97
1146,Padel,PR1550,Advanced,630,1528.86
1147,Padel,PR1560,Beginner,264,536.09
1148,Padel,PR1570,Intermediate,1023,2476.06
1149,Padel,PR1580,Beginner,209,376.11
1150,Padel,PR1590,Beginner,210,442.71
